Channel 1 counts,Channel 3 power,Channel 4 flux,rr-active-state,RR position,ss1-active-state,SS1 position,ss2-active-state,SS2 position,reconstruction_error,,SHAP_Channel 1 counts,SHAP_Channel 3 power,SHAP_Channel 4 flux,SHAP_rr-active-state,SHAP_RR position,SHAP_ss1-active-state,SHAP_SS1 position,SHAP_ss2-active-state,SHAP_SS2 position
0.002871869,0.004604777,0.002387228,1,0.001324546,1,0.577147661,1,0.356429323,0.038103915,430,,,,,,,,,
0.002828526,0.00457769,0.002370053,1,0.00132295,1,0.594251223,1,0.353743173,0.037450789,431,,,,,,,,,
0.002776817,0.004545678,0.002360806,1,0.001324546,1,0.514442532,1,0.350493874,0.035967868,432,,,,,,,,,
0.00273649,0.004519823,0.002363448,1,0.001326141,1,0.586670262,1,0.347602942,0.03525848,433,,,,,,,,,
0.002686909,0.004490273,0.002381943,1,0.001324546,1,0.582831399,1,0.344564824,0.034554994,434,,,,,,,,,
0.002647528,0.004463186,0.002422897,1,0.001321354,1,0.583611862,1,0.341659494,0.033894284,435,,,,,,,,,
0.002594715,0.004432406,0.002434787,1,0.00132295,1,0.580618501,1,0.338666172,0.033244764,436,,,,,,,,,
0.002560273,0.004409013,0.002414971,1,0.00132295,1,0.577817083,1,0.33588243,0.032697576,437,,,,,,,,,
0.002517563,0.004383157,0.00246253,1,0.001330929,1,0.574915727,1,0.333061892,0.032071287,438,,,,,,,,,
0.002485861,0.004359764,0.002482347,1,0.001324546,1,0.571716146,1,0.329873388,0.031564264,439,,,,,,,,,
0.002436751,0.004331445,0.002429503,1,0.001321354,1,0.568354762,1,0.32672008,0.031151054,440,,,,,,,,,
0.002395762,0.00430559,0.002473099,1,0.001324546,1,0.562586949,1,0.323984334,0.030489519,441,,,,,,,,,
0.002360817,0.004282197,0.002416292,1,0.001324546,1,0.562761443,1,0.3211158,0.03071899,442,,,,,,,,,
0.002321045,0.004257572,0.002370053,1,0.00132295,1,0.56002665,1,0.318439249,0.030119663,443,,,,,,,,,
0.00228349,0.004234179,0.002327778,1,0.001324546,1,0.556782652,1,0.315124356,0.029524751,444,,,,,,,,,
0.002253372,0.004212017,0.002301356,1,0.001326141,1,0.553727425,1,0.312303818,0.028889523,445,,,,,,,,,
0.002217268,0.004191086,0.002298714,1,0.00132295,1,0.550835587,1,0.309355292,0.028255724,446,,,,,,,,,
0.00218492,0.004166461,0.002274934,1,0.001321354,1,0.547778774,1,0.306659542,0.027629946,447,,,,,,,,,
0.002145468,0.004141837,0.002008072,1,0.00132295,1,0.544934525,1,0.303527033,0.027001577,448,,,,,,,,,
0.002114826,0.004123369,0.001935411,1,0.001321354,1,0.542315532,1,0.300791287,0.026387311,449,,,,,,,,,
0.002083083,0.004101207,0.001774237,1,0.001326141,1,0.539257132,1,0.297673176,0.025776071,450,,,,,,,,,
0.002053165,0.004082738,0.001685724,1,0.001327737,1,0.536622277,1,0.294961428,0.025198165,451,,,,,,,,,
